date,time,open_or_close,direction,code,price,number,commission
20100201,100208,close,sell,D2,17400,5,0
20100201,100208,close,sell,D2,17400,5,0
20100201,100208,close,sell,D2,17400,75,0
20100201,100208,close,sell,D2,17400,15,0
20100201,100208,close,sell,D2,17400,180,0
20100201,100250,close,sell,C1,22565,5,0
20100201,100250,close,sell,C1,22565,5,0
20100201,100250,close,sell,C1,22565,5,0
20100201,100250,close,sell,C1,22565,5,0
20100201,100250,close,sell,C1,22565,25,0
20100201,100250,close,sell,C1,22565,5,0
20100201,100250,close,sell,C1,22565,10,0
20100201,100250,close,sell,C1,22565,10,0
20100201,100251,close,sell,C1,22565,10,0
20100201,100251,close,sell,C1,22565,10,0
20100201,100251,close,sell,C1,22565,5,0
20100201,100251,close,sell,C1,22565,25,0
20100201,100251,close,sell,C1,22565,375,0
20100201,100429,open,buy,A2,53730,60,677
20100201,100429,open,buy,A2,53730,5,56.42
20100201,100430,open,buy,A2,53730,5,56.42
20100201,100430,open,buy,A2,53730,5,56.42
20100201,100431,open,buy,A2,53730,5,56.42
20100201,100431,open,buy,A2,53730,25,282.08
20100201,100433,open,buy,A2,53730,5,56.42
20100201,100449,open,buy,D2,17345,5,8.5
20100201,100449,open,buy,D2,17345,5,8.5
20100201,100449,open,buy,D2,17345,5,8.5
20100201,100450,open,buy,D2,17345,5,8.5
20100201,100450,open,buy,D2,17345,105,178.5
20100201,100500,open,buy,D2,17340,125,212.5
20100201,100552,open,buy,B1,4295,20,9.45
20100201,100552,open,buy,B1,4295,40,18.9
20100201,100552,open,buy,B1,4295,60,28.35
20100201,100552,open,buy,B1,4295,50,23.62
20100201,100552,open,buy,B1,4295,100,47.25
20100201,100552,open,buy,B1,4295,10,4.72
20100201,100552,open,buy,B1,4295,50,23.62
20100201,100552,open,buy,B1,4295,10,4.72
20100201,100552,open,buy,B1,4295,10,4.72
20100201,100552,open,buy,B1,4295,10,4.72
20100201,100552,open,buy,B1,4295,10,4.72
20100201,100552,open,buy,B1,4295,30,14.17
20100201,100552,open,buy,B1,4295,20,9.45
20100201,100552,open,buy,B1,4295,10,4.72
20100201,100553,open,buy,B1,4295,10,4.72
20100201,100553,open,buy,B1,4295,10,4.72
20100201,100553,open,buy,B1,4295,10,4.72
20100201,100553,open,buy,B1,4295,100,47.25
20100201,100553,open,buy,B1,4295,10,4.72
20100201,100553,open,buy,B1,4295,10,4.72
20100201,100554,open,buy,B1,4295,10,4.72
20100201,100554,open,buy,B1,4295,10,4.72
20100201,100554,open,buy,B1,4295,150,70.87
20100201,100554,open,buy,B1,4295,20,9.45
20100201,100554,open,buy,B1,4295,100,47.25
20100201,100554,open,buy,B1,4295,10,4.72
20100201,100555,open,buy,B1,4295,20,9.45
20100201,100555,open,buy,B1,4295,10,4.72
20100201,100555,open,buy,B1,4295,90,42.52
20100201,100631,open,buy,C1,22495,30,33
20100201,100632,open,buy,C1,22495,5,5.5
20100201,100632,open,buy,C1,22495,10,11
20100201,100634,open,buy,A2,53580,15,168.78
20100201,100634,open,buy,A2,53580,5,56.26
20100201,100634,open,buy,A2,53580,5,56.26
20100201,100634,open,buy,A2,53580,25,281.3
20100201,100634,open,buy,A2,53580,5,56.26
20100201,100634,open,buy,A2,53580,25,281.3
20100201,100634,open,buy,A2,53580,30,337.55
20100201,100651,open,buy,B1,4293,1000,472.23
20100201,100659,open,buy,C1,22535,10,11
20100201,100659,open,buy,C1,22535,5,5.5
20100201,100700,open,buy,C1,22535,5,5.5
20100201,100700,open,buy,C1,22535,10,11
20100201,100700,open,buy,C1,22535,30,33
20100201,100700,open,buy,C1,22535,5,5.5
20100201,100700,open,buy,C1,22535,5,5.5
20100201,100700,open,buy,C1,22535,10,11
20100201,100701,open,buy,C1,22535,5,5.5
20100201,100701,open,buy,C1,22535,20,22
20100201,100701,open,buy,C1,22535,25,27.5
20100201,100701,open,buy,C1,22535,5,5.5
20100201,100702,open,buy,C1,22535,5,5.5
20100201,100702,open,buy,C1,22535,5,5.5
20100201,100702,open,buy,C1,22535,20,22
20100201,100806,close,sell,B1,4297,50,0
20100201,100806,close,sell,B1,4297,10,0
20100201,100806,close,sell,B1,4297,80,0
20100201,100806,close,sell,B1,4297,20,0
20100201,100807,close,sell,B1,4297,10,0
20100201,100807,close,sell,B1,4297,10,0
20100201,100807,close,sell,B1,4297,10,0
20100201,100808,close,sell,B1,4297,80,0
20100201,100808,close,sell,B1,4297,10,0
20100201,100809,close,sell,B1,4297,50,0
20100201,100810,close,sell,B1,4297,10,0
20100201,100810,close,sell,B1,4297,40,0
20100201,100811,close,sell,B1,4297,10,0
20100201,100811,close,sell,B1,4297,40,0
20100201,100813,close,sell,B1,4297,10,0
20100201,100818,close,sell,B1,4297,1560,0
20100201,100821,close,sell,D2,17370,5,0
20100201,100821,close,sell,D2,17365,155,0
20100201,100821,close,sell,D2,17365,90,0
20100201,100825,close,sell,A2,53690,165,0
20100201,100825,close,sell,A2,53690,5,0
20100201,100825,close,sell,A2,53680,50,0
20100201,100828,close,sell,C1,22510,20,0
20100201,100828,close,sell,C1,22510,20,0
20100201,100828,close,sell,C1,22510,5,0
20100201,100828,close,sell,C1,22510,25,0
20100201,100828,close,sell,C1,22510,5,0
20100201,100828,close,sell,C1,22510,5,0
20100201,100828,close,sell,C1,22510,5,0
20100201,100828,close,sell,C1,22510,5,0
20100201,100828,close,sell,C1,22510,5,0
20100201,100828,close,sell,C1,22510,115,0
20100201,100857,open,sell,A2,53650,10,112.67
20100201,100857,open,sell,A2,53650,100,1126.65
20100201,100901,open,sell,D2,17335,5,8.5
20100201,100901,open,sell,D2,17335,10,17
20100201,100901,open,sell,D2,17335,5,8.5
20100201,100902,open,sell,D2,17335,10,17
20100201,100902,open,sell,D2,17335,5,8.5
20100201,100902,open,sell,D2,17335,15,25.5
20100201,100902,open,sell,D2,17330,125,212.5
20100201,100902,open,sell,D2,17335,5,8.5
20100201,100902,open,sell,D2,17335,10,17
20100201,100903,open,sell,D2,17335,5,8.5
20100201,100903,open,sell,D2,17335,35,59.5
20100201,100903,open,sell,D2,17335,5,8.5
20100201,100904,open,sell,D2,17335,15,25.5
20100201,100911,open,sell,C1,22445,60,66
20100201,100911,open,sell,C1,22445,5,5.5
20100201,100912,open,sell,C1,22445,25,27.5
20100201,100912,open,sell,C1,22445,5,5.5
20100201,100912,open,sell,C1,22445,5,5.5
20100201,100914,open,sell,C1,22445,5,5.5
20100201,100914,open,sell,C1,22445,10,11
20100201,100915,open,sell,C1,22445,50,55
20100201,100922,close,buy,A2,53600,5,0
20100201,100922,close,buy,A2,53600,40,0
20100201,100922,close,buy,A2,53600,65,0
20100201,100948,close,buy,D2,17325,35,0
20100201,100950,close,buy,D2,17325,10,0
20100201,100951,close,buy,D2,17325,10,0
20100201,100951,close,buy,D2,17325,195,0
20100201,101147,close,buy,C1,22490,40,0
20100201,101147,close,buy,C1,22490,5,0
20100201,101148,close,buy,C1,22490,5,0
20100201,101148,close,buy,C1,22490,115,0
20100201,101425,open,buy,A2,53670,110,1239.78
20100201,101431,open,buy,D2,17315,40,68
20100201,101431,open,buy,D2,17315,5,8.5
20100201,101431,open,buy,D2,17315,10,17
20100201,101431,open,buy,D2,17315,25,42.5
20100201,101431,open,buy,D2,17315,35,59.5
20100201,101431,open,buy,D2,17315,10,17
20100201,101446,open,buy,B1,4291,1000,472.01
20100201,101453,open,buy,C1,22465,15,16.5
20100201,101453,open,buy,C1,22465,5,5.5
20100201,101453,open,buy,C1,22465,5,5.5
20100201,101453,open,buy,C1,22465,5,5.5
20100201,101453,open,buy,C1,22465,5,5.5
20100201,101453,open,buy,C1,22465,5,5.5
20100201,101453,open,buy,C1,22465,40,44
20100201,101453,open,buy,C1,22465,5,5.5
20100201,101453,open,buy,C1,22465,10,11
20100201,101453,open,buy,C1,22465,10,11
20100201,101453,open,buy,C1,22465,60,66
20100201,103034,close,sell,D2,17370,70,0
20100201,103034,close,sell,D2,17370,40,0
20100201,103034,close,sell,D2,17370,5,0
20100201,103034,close,sell,D2,17370,10,0
20100201,103041,close,sell,C1,22475,165,0
20100201,103129,close,sell,A2,53660,15,0
20100201,103130,close,sell,A2,53660,5,0
20100201,103134,close,sell,B1,4291,300,0
20100201,103134,close,sell,B1,4291,40,0
20100201,103134,close,sell,B1,4291,10,0
20100201,103134,close,sell,B1,4291,50,0
20100201,103134,close,sell,B1,4291,10,0
20100201,103134,close,sell,B1,4291,50,0
20100201,103134,close,sell,B1,4291,100,0
20100201,103134,close,sell,B1,4291,50,0
20100201,103134,close,sell,B1,4291,10,0
20100201,103134,close,sell,B1,4291,10,0
20100201,103134,close,sell,B1,4291,20,0
20100201,103134,close,sell,B1,4291,10,0
20100201,103134,close,sell,B1,4291,10,0
20100201,103134,close,sell,B1,4291,10,0
20100201,103134,close,sell,B1,4291,20,0
20100201,103134,close,sell,B1,4291,10,0
20100201,103134,close,sell,B1,4291,10,0
20100201,103135,close,sell,B1,4291,20,0
20100201,103135,close,sell,B1,4291,50,0
20100201,103135,close,sell,B1,4291,100,0
20100201,103136,close,sell,B1,4291,110,0
20100201,103146,close,sell,A2,53660,90,0
20100201,103354,open,sell,A2,53670,45,507.18
20100201,103357,open,sell,A2,53670,5,56.35
20100201,103357,open,sell,A2,53670,5,56.35
20100201,103359,open,sell,A2,53670,35,394.47
20100201,103359,open,sell,A2,53670,10,112.71
20100201,103400,open,sell,A2,53670,5,56.35
20100201,103401,open,sell,A2,53670,5,56.35
20100201,103539,close,buy,A2,53620,5,0
20100201,103540,close,buy,A2,53620,5,0
20100201,103540,close,buy,A2,53620,5,0
20100201,103540,close,buy,A2,53620,95,0
20100201,103842,open,buy,B1,4284,520,245.04
20100201,103842,open,buy,B1,4284,10,4.71
20100201,103842,open,buy,B1,4284,10,4.71
20100201,103843,open,buy,B1,4284,50,23.56
20100201,103843,open,buy,B1,4284,10,4.71
20100201,103843,open,buy,B1,4284,20,9.42
20100201,103844,open,buy,B1,4284,10,4.71
20100201,103844,open,buy,B1,4284,20,9.42
20100201,103844,open,buy,B1,4284,30,14.14
20100201,103844,open,buy,B1,4284,10,4.71
20100201,103844,open,buy,B1,4284,40,18.85
20100201,103845,open,buy,B1,4284,10,4.71
20100201,103845,open,buy,B1,4284,10,4.71
20100201,103845,open,buy,B1,4284,10,4.71
20100201,103845,open,buy,B1,4284,50,23.56
20100201,103845,open,buy,B1,4284,10,4.71
20100201,103845,open,buy,B1,4284,40,18.85
20100201,103845,open,buy,B1,4284,10,4.71
20100201,103845,open,buy,B1,4284,50,23.56
20100201,103845,open,buy,B1,4284,10,4.71
20100201,103845,open,buy,B1,4284,70,32.99
20100201,103900,open,buy,C1,22435,5,5.5
20100201,103900,open,buy,C1,22435,5,5.5
20100201,103900,open,buy,C1,22435,5,5.5
20100201,103901,open,buy,C1,22435,5,5.5
20100201,103901,open,buy,C1,22435,25,27.5
20100201,103911,open,buy,A2,53620,110,1238.62
20100201,103946,close,sell,B1,4288,10,0
20100201,103946,close,sell,B1,4288,10,0
20100201,103946,close,sell,B1,4288,200,0
20100201,103946,close,sell,B1,4288,10,0
20100201,103946,close,sell,B1,4288,10,0
20100201,103947,close,sell,B1,4288,10,0
20100201,103947,close,sell,B1,4288,40,0
20100201,103948,close,sell,B1,4288,10,0
20100201,103948,close,sell,B1,4288,10,0
20100201,103948,close,sell,B1,4288,10,0
20100201,103948,close,sell,B1,4288,500,0
20100201,103948,close,sell,B1,4288,10,0
20100201,103948,close,sell,B1,4288,10,0
20100201,103948,close,sell,B1,4288,20,0
20100201,103949,close,sell,B1,4288,50,0
20100201,103950,close,sell,B1,4288,50,0
20100201,103950,close,sell,B1,4288,30,0
20100201,103950,close,sell,B1,4288,10,0
20100201,104005,close,sell,C1,22485,20,0
20100201,104005,close,sell,C1,22485,5,0
20100201,104005,close,sell,C1,22485,5,0
20100201,104006,close,sell,C1,22485,5,0
20100201,104006,close,sell,C1,22485,5,0
20100201,104007,close,sell,C1,22485,5,0
20100201,104024,close,sell,A2,53790,10,0
20100201,104024,close,sell,A2,53790,5,0
20100201,104024,close,sell,A2,53790,40,0
20100201,104025,close,sell,A2,53790,25,0
20100201,104025,close,sell,A2,53790,5,0
20100201,104026,close,sell,A2,53790,10,0
20100201,104026,close,sell,A2,53790,15,0
20100201,104228,open,sell,D2,17325,25,42.5
20100201,104228,open,sell,D2,17320,5,8.5
20100201,104228,open,sell,D2,17320,5,8.5
20100201,104228,open,sell,D2,17320,5,8.5
20100201,104228,open,sell,D2,17320,5,8.5
20100201,104228,open,sell,D2,17320,5,8.5
20100201,104228,open,sell,D2,17320,5,8.5
20100201,104228,open,sell,D2,17320,5,8.5
20100201,104228,open,sell,D2,17320,5,8.5
20100201,104228,open,sell,D2,17320,10,17
20100201,104228,open,sell,D2,17320,5,8.5
20100201,104228,open,sell,D2,17320,25,42.5
20100201,104228,open,sell,D2,17320,20,34
20100201,104239,open,sell,D2,17320,25,42.5
20100201,104240,open,sell,D2,17320,5,8.5
20100201,104240,open,sell,D2,17320,95,161.5
20100201,104314,open,buy,A2,53730,85,959.08
20100201,104314,open,buy,A2,53730,5,56.42
20100201,104314,open,buy,A2,53730,5,56.42
20100201,104314,open,buy,A2,53730,5,56.42
20100201,104314,open,buy,A2,53730,10,112.83
20100201,104323,open,buy,A2,53750,10,112.88
20100201,104323,open,buy,A2,53750,5,56.44
20100201,104323,open,buy,A2,53750,95,1072.31
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104325,open,buy,A2,53750,15,169.31
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104325,open,buy,A2,53750,10,112.88
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104325,open,buy,A2,53750,5,56.44
20100201,104326,open,buy,A2,53750,5,56.44
20100201,104326,open,buy,A2,53750,5,56.44
20100201,104327,open,buy,A2,53750,25,282.19
20100201,104333,open,buy,B1,4286,50,23.57
20100201,104333,open,buy,B1,4286,10,4.71
20100201,104333,open,buy,B1,4286,60,28.29
20100201,104333,open,buy,B1,4286,20,9.43
20100201,104333,open,buy,B1,4286,860,405.46
20100201,104337,open,buy,D2,17335,20,34
20100201,104338,open,buy,D2,17335,25,42.5
20100201,104338,open,buy,D2,17335,5,8.5
20100201,104339,open,buy,D2,17335,25,42.5
20100201,104339,open,buy,D2,17335,10,17
20100201,104345,close,buy,D2,17335,105,0
20100201,104345,close,buy,D2,17335,5,0
20100201,104345,close,buy,D2,17335,10,0
20100201,104345,close,buy,D2,17335,5,0
20100201,104345,close,buy,D2,17335,5,0
20100201,104345,close,buy,D2,17335,25,0
20100201,104345,close,buy,D2,17335,15,0
20100201,104346,close,buy,D2,17335,5,0
20100201,104346,close,buy,D2,17335,10,0
20100201,104348,close,buy,D2,17335,65,0
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,15,25.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104353,open,buy,D2,17340,5,8.5
20100201,104354,open,buy,D2,17340,10,17
20100201,104354,open,buy,D2,17340,5,8.5
20100201,104355,open,buy,D2,17340,5,8.5
20100201,104355,open,buy,D2,17340,10,17
20100201,104355,open,buy,D2,17340,10,17
20100201,104355,open,buy,D2,17340,10,17
20100201,104355,open,buy,D2,17340,5,8.5
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,50,55
20100201,104358,open,buy,C1,22535,10,11
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,10,11
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,5,5.5
20100201,104358,open,buy,C1,22535,45,49.5
20100201,104410,open,buy,C1,22535,10,11
20100201,104410,open,buy,C1,22535,5,5.5
20100201,104410,open,buy,C1,22535,150,165
20100201,104533,close,sell,B1,4293,20,0
20100201,104533,close,sell,B1,4293,10,0
20100201,104533,close,sell,B1,4293,100,0
20100201,104533,close,sell,B1,4293,10,0
20100201,104533,close,sell,B1,4293,60,0
20100201,104533,close,sell,B1,4293,100,0
20100201,104533,close,sell,B1,4293,700,0
20100201,104621,close,sell,D2,17385,115,0
20100201,104621,close,sell,D2,17385,10,0
20100201,104621,close,sell,D2,17385,5,0
20100201,104622,close,sell,D2,17385,10,0
20100201,104622,close,sell,D2,17385,50,0
20100201,104623,close,sell,D2,17385,5,0
20100201,104623,close,sell,D2,17385,5,0
20100201,104623,close,sell,D2,17385,5,0
20100201,104623,close,sell,D2,17385,5,0
20100201,104707,close,sell,C1,22600,205,0
20100201,104707,close,sell,C1,22600,5,0
20100201,104707,close,sell,C1,22600,10,0
20100201,104708,close,sell,C1,22600,5,0
20100201,104708,close,sell,C1,22600,5,0
20100201,104708,close,sell,C1,22600,10,0
20100201,104708,close,sell,C1,22600,10,0
20100201,104709,close,sell,C1,22600,5,0
20100201,104709,close,sell,C1,22600,20,0
20100201,104709,close,sell,C1,22600,5,0
20100201,104710,close,sell,C1,22600,5,0
20100201,104711,close,sell,A2,53830,5,0
20100201,104711,close,sell,A2,53830,5,0
20100201,104711,close,sell,A2,53830,25,0
20100201,104711,close,sell,A2,53830,5,0
20100201,104711,close,sell,A2,53830,5,0
20100201,104711,close,sell,A2,53830,100,0
20100201,104711,close,sell,A2,53830,5,0
20100201,104711,close,sell,A2,53830,20,0
20100201,104711,close,sell,A2,53830,25,0
20100201,104711,close,sell,A2,53830,130,0
20100201,104711,close,sell,A2,53830,5,0
20100201,104734,close,sell,C1,22600,45,0
20100201,105051,open,buy,D2,17400,100,170
20100201,105051,open,buy,D2,17405,25,42.5
20100201,105056,open,buy,A2,53820,65,734.64
20100201,105056,open,buy,A2,53820,15,169.53
20100201,105057,open,buy,A2,53820,5,56.51
20100201,105058,open,buy,A2,53820,5,56.51
20100201,105059,open,buy,A2,53820,20,226.04
20100201,105100,open,buy,A2,53820,100,1130.22
20100201,105101,open,buy,A2,53820,5,56.51
20100201,105102,open,buy,A2,53820,5,56.51
20100201,105113,open,buy,C1,22560,50,55
20100201,105128,open,buy,D2,17385,125,212.5
20100201,105129,open,buy,D2,17385,125,212.5
20100201,105135,open,buy,A2,53790,5,56.48
20100201,105135,open,buy,A2,53790,5,56.48
20100201,105136,open,buy,A2,53790,5,56.48
20100201,105136,open,buy,A2,53790,5,56.48
20100201,105137,open,buy,A2,53790,50,564.8
20100201,105139,open,buy,A2,53790,5,56.48
20100201,105139,open,buy,A2,53790,35,395.36
20100201,105212,open,buy,C1,22535,165,181.5
20100201,105249,open,buy,C1,22520,125,137.5
20100201,105249,open,buy,C1,22520,5,5.5
20100201,105249,open,buy,C1,22520,5,5.5
20100201,105249,open,buy,C1,22520,5,5.5
20100201,105249,open,buy,C1,22520,5,5.5
20100201,105249,open,buy,C1,22520,5,5.5
20100201,105249,open,buy,C1,22520,5,5.5
20100201,105250,open,buy,C1,22520,10,11
20100201,105431,close,sell,C1,22540,240,0
20100201,105431,close,sell,C1,22540,10,0
20100201,105432,close,sell,C1,22540,45,0
20100201,105432,close,sell,C1,22540,5,0
20100201,105432,close,sell,C1,22540,5,0
20100201,105432,close,sell,C1,22540,75,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,15,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53770,5,0
20100201,105435,close,sell,A2,53760,5,0
20100201,105435,close,sell,A2,53760,5,0
20100201,105435,close,sell,A2,53760,40,0
20100201,105435,close,sell,A2,53760,15,0
20100201,105435,close,sell,A2,53760,15,0
20100201,105435,close,sell,A2,53760,15,0
20100201,105452,close,sell,D2,17380,5,0
20100201,105453,close,sell,D2,17380,30,0
20100201,105454,close,sell,D2,17380,10,0
20100201,105454,close,sell,D2,17380,50,0
20100201,105454,close,sell,D2,17380,5,0
20100201,105454,close,sell,D2,17380,5,0
20100201,105456,close,sell,D2,17380,5,0
20100201,105457,close,sell,D2,17380,5,0
20100201,105458,close,sell,D2,17380,15,0
20100201,105458,close,sell,D2,17380,30,0
20100201,105517,close,sell,D2,17340,115,0
20100201,105517,close,sell,D2,17340,50,0
20100201,105517,close,sell,D2,17340,50,0
20100201,110136,open,sell,A2,53650,15,169
20100201,110136,open,sell,A2,53650,5,56.33
20100201,110136,open,sell,A2,53650,10,112.67
20100201,110136,open,sell,A2,53650,35,394.33
20100201,110136,open,sell,A2,53650,5,56.33
20100201,110136,open,sell,A2,53650,15,169
20100201,110136,open,sell,A2,53650,5,56.33
20100201,110137,open,sell,A2,53650,10,112.67
20100201,110137,open,sell,A2,53650,5,56.33
20100201,110138,open,sell,A2,53650,5,56.33
20100201,110327,close,buy,A2,53670,110,0
20100201,110740,open,buy,D2,17250,125,212.5
20100201,110745,open,buy,D2,17250,125,212.5
20100201,110820,open,buy,A2,53640,110,1239.08
20100201,110832,close,sell,D2,17260,15,0
20100201,110832,close,sell,D2,17260,15,0
20100201,110832,close,sell,D2,17260,5,0
20100201,110832,close,sell,D2,17260,5,0
20100201,110833,close,sell,D2,17260,5,0
20100201,110833,close,sell,D2,17260,10,0
20100201,110833,close,sell,D2,17260,5,0
20100201,110833,close,sell,D2,17260,5,0
20100201,110833,close,sell,D2,17260,25,0
20100201,110833,close,sell,D2,17260,5,0
20100201,110834,close,sell,D2,17260,5,0
20100201,110834,close,sell,D2,17260,5,0
20100201,110835,close,sell,D2,17260,145,0
20100201,110835,close,sell,A2,53650,5,0
20100201,110835,close,sell,A2,53650,45,0
20100201,110836,close,sell,A2,53650,10,0
20100201,110839,close,sell,A2,53650,50,0
20100201,111031,open,buy,D2,17230,5,8.5
20100201,111031,open,buy,D2,17230,50,85
20100201,111031,open,buy,D2,17230,70,119
20100201,111039,open,buy,B1,4285,10,4.71
20100201,111039,open,buy,B1,4285,240,113.12
20100201,111039,open,buy,B1,4285,10,4.71
20100201,111039,open,buy,B1,4285,10,4.71
20100201,111039,open,buy,B1,4285,30,14.14
20100201,111040,open,buy,B1,4285,10,4.71
20100201,111041,open,buy,B1,4285,10,4.71
20100201,111041,open,buy,B1,4285,20,9.43
20100201,111042,open,buy,B1,4285,660,311.09
20100201,111243,close,sell,D2,17235,125,0
20100201,111252,close,sell,B1,4284,900,0
20100201,111252,close,sell,B1,4284,10,0
20100201,111252,close,sell,B1,4284,10,0
20100201,111252,close,sell,B1,4284,80,0
20100201,111428,open,sell,D2,17265,20,34
20100201,111428,open,sell,D2,17265,25,42.5
20100201,111429,open,sell,D2,17265,25,42.5
20100201,111429,open,sell,D2,17265,55,93.5
20100201,111447,open,sell,D2,17265,15,25.5
20100201,111447,open,sell,D2,17265,5,8.5
20100201,111447,open,sell,D2,17265,50,85
20100201,111447,open,sell,D2,17265,5,8.5
20100201,111447,open,sell,D2,17265,5,8.5
20100201,111447,open,sell,D2,17265,20,34
20100201,111447,open,sell,D2,17265,5,8.5
20100201,111448,open,sell,D2,17265,5,8.5
20100201,111448,open,sell,D2,17265,5,8.5
20100201,111448,open,sell,D2,17265,5,8.5
20100201,111449,open,sell,D2,17265,5,8.5
20100201,111519,open,sell,C1,22455,15,16.5
20100201,111519,open,sell,C1,22455,25,27.5
20100201,111519,open,sell,C1,22455,15,16.5
20100201,111519,open,sell,C1,22455,50,55
20100201,111519,open,sell,C1,22455,10,11
20100201,111520,open,sell,C1,22455,50,55
20100201,111539,open,sell,B1,4286,200,94.29
20100201,111539,open,sell,B1,4286,10,4.71
20100201,111539,open,sell,B1,4286,10,4.71
20100201,111539,open,sell,B1,4286,10,4.71
20100201,111539,open,sell,B1,4286,200,94.29
20100201,111539,open,sell,B1,4286,10,4.71
20100201,111540,open,sell,B1,4286,20,9.43
20100201,111540,open,sell,B1,4286,10,4.71
20100201,111541,open,sell,B1,4286,10,4.71
20100201,111541,open,sell,B1,4286,200,94.29
20100201,111542,open,sell,B1,4286,10,4.71
20100201,111542,open,sell,B1,4286,10,4.71
20100201,111546,open,sell,B1,4286,10,4.71
20100201,111547,open,sell,B1,4286,290,136.72
20100201,111606,open,sell,A2,53620,5,56.3
20100201,111606,open,sell,A2,53620,5,56.3
20100201,111606,open,sell,A2,53620,15,168.9
20100201,111606,open,sell,A2,53620,15,168.9
20100201,111608,open,sell,A2,53620,5,56.3
20100201,111612,open,sell,A2,53620,5,56.3
20100201,111626,open,sell,B1,4286,10,4.71
20100201,111626,open,sell,B1,4286,40,18.86
20100201,111626,open,sell,B1,4286,10,4.71
20100201,111626,open,sell,B1,4286,10,4.71
20100201,111626,open,sell,B1,4286,100,47.15
20100201,111626,open,sell,B1,4286,20,9.43
20100201,111626,open,sell,B1,4286,10,4.71
20100201,111626,open,sell,B1,4286,10,4.71
20100201,111626,open,sell,B1,4286,120,56.58
20100201,111627,open,sell,B1,4286,10,4.71
20100201,111627,open,sell,B1,4286,10,4.71
20100201,111627,open,sell,B1,4286,10,4.71
20100201,111630,open,sell,B1,4286,50,23.57
20100201,111630,open,sell,B1,4286,50,23.57
20100201,111631,open,sell,B1,4286,10,4.71
20100201,111631,open,sell,B1,4286,10,4.71
20100201,111633,open,sell,A2,53590,110,1237.93
