002810.SZ	None	0.0603	0.0725
002811.SZ	None	0.0705	0.0689
002812.SZ	None	0.1024	0.0979
002813.SZ	None	0.057	0.069
002815.SZ	0.0808	0.1665	0.1881
002816.SZ	None	0.0392	0.0612
002817.SZ	None	0.0973	0.1277
002818.SZ	None	0.1191	0.1729
002819.SZ	None	0.0417	0.0754
002820.SZ	None	0.1137	0.1702
002821.SZ	None	0.0977	0.1963
002822.SZ	None	0.056	0.1001
002823.SZ	None	0.1148	None
002825.SZ	None	0.1031	0.1546
300001.SZ	0.0201	0.0379	0.0501
300002.SZ	0.003	0.0495	0.0707
300003.SZ	0.0384	0.0816	0.1142
300004.SZ	0.0055	0.0083	0.0072
300005.SZ	0.0497	0.0453	0.0482
300006.SZ	0.0117	0.0196	0.0284
300007.SZ	0.0105	0.0348	0.048
300008.SZ	0.0083	0.0539	0.0628
300009.SZ	0.0292	0.0696	0.1125
300010.SZ	0.0048	0.0088	0.0165
300011.SZ	-0.002	0.0039	0.0297
300012.SZ	-0.0057	0.0114	0.0397
300013.SZ	0.005	0.004	0.0207
300014.SZ	0.0218	0.0512	0.0896
300015.SZ	0.0483	0.1069	0.186
300016.SZ	0.0228	0.0619	0.0882
300017.SZ	0.0549	0.1297	0.1942
300018.SZ	0.0075	0.0233	0.0419
300019.SZ	0.0228	0.0581	0.1005
300020.SZ	0.0138	0.0714	0.0812
300021.SZ	0.0221	0.021	0.0232
300022.SZ	0.0031	0.0957	0.0845
300023.SZ	0.0113	0.036	0.0352
300024.SZ	0.0103	0.0315	0.0469
300025.SZ	0.0062	0.0331	0.0422
300026.SZ	0.0235	0.0574	0.0865
300027.SZ	0.0267	0.0312	0.0644
300028.SZ	0.0049	0.0189	0.0256
300029.SZ	-0.0739	-0.0107	-0.1179
300030.SZ	0.0078	0.0158	0.0232
300031.SZ	0.0152	0.0455	0.0673
300032.SZ	0.039	0.057	0.0414
300033.SZ	0.0718	0.1725	0.3155
300034.SZ	0.0172	0.0381	0.055
300035.SZ	0.0066	0.0188	0.0254
300036.SZ	0.0025	0.0098	0.0315
300037.SZ	0.0265	0.0619	0.0926
300038.SZ	0.0033	0.0206	0.0367
300039.SZ	0.0406	0.0929	0.1242
300040.SZ	0.0062	0.0142	0.0248
300041.SZ	0.0251	0.0413	0.0507
300042.SZ	0.0142	0.0231	0.0392
300043.SZ	0.1007	0.1255	0.1703
300044.SZ	0.0086	0.0341	0.0441
300045.SZ	0.0086	0.0158	0.026
300046.SZ	0.0072	0.0132	0.0357
300047.SZ	-0.009	0.002	0.0151
300048.SZ	0.0255	0.0431	0.0606
300049.SZ	0.0059	0.0323	0.0393
300050.SZ	0.0116	0.0259	0.0408
300051.SZ	0.0149	0.0455	0.0631
300052.SZ	0.0034	0.0041	0.0084
300053.SZ	0.0081	0.0161	0.0288
300054.SZ	0.0315	0.0573	0.0978
300055.SZ	0.0239	0.0342	0.0479
300056.SZ	0.01	0.0688	0.0793
300057.SZ	0.0116	0.0153	0.0222
300058.SZ	0.0253	0.0794	0.1084
300059.SZ	0.0142	0.0328	0.0553
300061.SZ	0.0205	0.0601	0.0944
300062.SZ	0.0155	0.0375	0.073
300063.SZ	0.0137	0.0323	0.0581
300064.SZ	0.0163	0.0392	0.0572
300065.SZ	0.0097	0.0251	0.0416
300066.SZ	0.0202	0.0534	0.081
300067.SZ	0.029	0.0583	0.0661
300068.SZ	0.0197	0.0355	0.0562
300069.SZ	0.0188	0.0398	0.0443
300070.SZ	0.0026	0.0196	0.0315
300071.SZ	0.0188	0.058	0.1102
300072.SZ	0.0423	0.1589	0.2303
300073.SZ	0.0126	0.029	0.0493
300074.SZ	-0.0086	0.0057	0.0092
300075.SZ	0.0067	0.0349	0.0423
300076.SZ	-0.0005	0.001	-0.0018
300077.SZ	0.0093	0.0159	0.0165
300078.SZ	0.0209	0.0486	0.0758
300079.SZ	0.0147	0.0307	0.0443
300080.SZ	0.0007	0.0006	0.0011
300081.SZ	0.0027	0.006	-0.0054
300082.SZ	-0.005	0.0122	0.0357
300083.SZ	0.0057	0.0101	0.0159
300084.SZ	-0.0069	0.0027	0.0015
300085.SZ	0.0067	0.017	0.0548
300086.SZ	0.0104	0.0136	0.0185
300087.SZ	0.0031	-0.0105	-0.0145
300088.SZ	0.0124	0.038	0.0643
300089.SZ	0.0059	0.0136	0.0865
300090.SZ	0.0012	0.015	0.0304
300091.SZ	0.0237	0.041	0.058
300092.SZ	0.0036	0.0224	0.0279
300093.SZ	0.0005	0.0007	0.0006
300094.SZ	-0.0017	0.0051	0.0358
300095.SZ	0.0129	0.0229	0.0351
300096.SZ	-0.0059	0.0018	-0.0138
300097.SZ	-0.0043	0.0404	0.0369
300098.SZ	0.0186	0.0379	0.0569
300099.SZ	-0.0043	0.0031	-0.0057
300100.SZ	0.0364	0.075	0.1092
300101.SZ	0.0264	0.0537	0.0778
300102.SZ	0.0002	-0.0025	0.0091
300103.SZ	0.0057	0.0175	0.0244
300104.SZ	0.0287	0.0649	0.0717
300105.SZ	-0.0142	-0.0214	-0.0263
300106.SZ	-0.0155	-0.032	-0.0706
300107.SZ	0.0051	0.0142	0.0186
300108.SZ	0.0187	0.0371	0.064
300109.SZ	0.0174	0.0363	0.054
300110.SZ	0.0017	0.0021	0.0097
300111.SZ	0.0176	0.042	0.0386
300112.SZ	0.0014	0.0136	0.0279
300113.SZ	0.053	0.1386	0.2086
300114.SZ	0.0098	0.048	0.0659
300115.SZ	0.0406	0.0951	0.1374
300116.SZ	-0.0002	-0.0013	0.0199
300117.SZ	0.0077	0.0214	0.0357
300118.SZ	0.1079	0.1449	0.1559
300119.SZ	0.0147	0.0316	0.057
300120.SZ	0.0014	0.0127	0.0148
300121.SZ	0.0319	0.1146	0.2155
300122.SZ	0.0237	0.0048	0.0027
300123.SZ	-0.0115	0.0058	0.0096
300124.SZ	0.0338	0.0955	0.162
300125.SZ	-0.0114	-0.0214	-0.0262
300126.SZ	0.003	0.0082	0.0106
300127.SZ	0.0212	0.0504	0.0792
300128.SZ	-0.0061	-0.0163	0.0006
300129.SZ	0.0176	0.0534	0.0785
300130.SZ	0.004	0.0267	0.0593
300131.SZ	0.0401	0.0581	0.0833
300132.SZ	0.0067	0.0221	0.0367
300133.SZ	0.0194	0.045	0.0464
300134.SZ	0.0094	0.0194	0.0114
300135.SZ	0.0042	0.0165	0.0262
300136.SZ	0.0512	0.1126	0.2223
300137.SZ	0.0072	0.0313	0.0502
300138.SZ	0.0112	0.0353	0.0543
300139.SZ	0.0047	0.0057	0.0114
300140.SZ	-0.0056	-0.0019	-0.0052
300141.SZ	0.0009	0.0032	0.022
300142.SZ	-0.0186	-0.0729	-0.107
300143.SZ	0.0056	0.0095	0.0173
300144.SZ	0.034	0.0749	0.1287
300145.SZ	0.0108	0.0423	0.0798
300146.SZ	0.0505	0.0793	0.1227
300147.SZ	0.0092	0.0157	0.0225
300148.SZ	0.0054	0.0369	0.0374
300149.SZ	0.0202	0.0438	0.0727
300150.SZ	0.0009	0.0006	-0.0122
300151.SZ	0.0083	0.0248	0.0361
300152.SZ	-0.0109	0.0082	-0.0205
300153.SZ	0.0081	0.0151	0.0153
300154.SZ	0.0137	0.0306	0.0481
300155.SZ	-0.0104	0.0028	0.0118
300156.SZ	0.0547	0.1333	0.2244
300157.SZ	-0.0048	0.0047	0.0013
300158.SZ	0.0086	0.0176	0.029
300159.SZ	0.0003	0.0033	0.019
300160.SZ	0.0317	0.0627	0.0746
300161.SZ	-0.0266	-0.0452	-0.0442
300162.SZ	0.0094	0.0247	0.0378
300163.SZ	0.0048	0.0471	0.0659
300164.SZ	-0.0131	-0.009	0.0063
300165.SZ	0.0097	0.0243	0.035
300166.SZ	0.0178	0.0245	0.043
300167.SZ	-0.0186	-0.0202	-0.0423
300168.SZ	0.0026	0.0162	0.0436
300169.SZ	-0.0076	0.0031	0.01
300170.SZ	0.0234	0.0584	0.0858
300171.SZ	0.0297	0.05	0.0646
300172.SZ	0.0113	0.0464	0.0709
300173.SZ	0.0065	0.0292	0.0301
300174.SZ	0.0157	0.0397	0.0426
300175.SZ	0.0056	0.0173	0.035
300176.SZ	0.0209	0.0424	0.0528
300177.SZ	-0.0031	0.0111	0.0139
300178.SZ	0.0299	0.0551	0.085
300179.SZ	0.007	0.0119	0.0194
300180.SZ	0.0075	0.0214	0.036
300181.SZ	0.0178	0.0442	0.0567
300182.SZ	0.0166	0.0595	0.0902
300183.SZ	0.0254	0.06	0.1018
300184.SZ	0.011	0.0314	0.0408
300185.SZ	0.0034	0.0194	0.0274
300187.SZ	0.0053	0.0425	0.058
300188.SZ	0.0006	0.014	0.0272
300189.SZ	-0.0028	0.0037	-0.0176
300190.SZ	0.0126	0.0215	0.0332
300191.SZ	0.0042	0.0052	0.0088
300192.SZ	0.0131	0.0268	0.0418
300193.SZ	0.0067	0.0258	0.0401
300194.SZ	0.0142	0.0318	0.0517
300195.SZ	0.0145	0.0296	0.0373
300196.SZ	0.0368	0.0936	0.111
300197.SZ	-0.0011	0.0443	0.071
300198.SZ	0.0225	0.0166	0.0245
300199.SZ	0.0219	0.041	0.0747
300200.SZ	0.0221	0.0484	0.067
300201.SZ	-0.0095	0.0041	0.0338
300202.SZ	0.0066	0.0087	0.075
300203.SZ	0.0043	0.0359	0.1025
300204.SZ	0.0325	0.0699	0.1169
300205.SZ	0.0068	0.0315	0.0276
300206.SZ	0.0051	0.0193	0.0095
300207.SZ	0.0237	0.0784	0.147
300208.SZ	0.0715	0.1221	0.1633
300209.SZ	0.0034	0.0165	0.037
300210.SZ	0.0192	0.0276	0.0425
300211.SZ	0.007	0.0137	0.0167
300212.SZ	0.0085	0.0318	0.0337
300213.SZ	0.0059	0.0477	0.0806
300214.SZ	0.0126	0.0336	0.0499
300215.SZ	0.002	0.0111	0.031
300216.SZ	0.0186	0.0108	0.0188
300217.SZ	0.0058	0.0137	0.0233
300218.SZ	0.0095	0.0343	0.0491
300219.SZ	0.0614	0.0954	0.1308
300220.SZ	0.0117	0.0201	0.0263
300221.SZ	0.0545	0.1253	0.1795
300222.SZ	0.0238	0.0363	0.0674
300223.SZ	-0.0031	0.0028	0.0075
300224.SZ	0.0155	0.035	0.0534
300225.SZ	0.0204	0.0469	0.0592
300226.SZ	0.0183	0.0588	0.0566
300227.SZ	-0.0103	0.0011	0.0296
300228.SZ	-0.0129	-0.0361	-0.0546
300229.SZ	0.0014	0.0106	0.0276
300230.SZ	0.0188	0.0523	0.0545
300231.SZ	0.0303	0.1136	0.1679
300232.SZ	0.0194	0.062	0.1179
300233.SZ	0.0313	0.0565	0.0738
300234.SZ	0.0137	0.0194	0.0321
300235.SZ	0.0258	0.0143	0.0524
300236.SZ	0.0153	0.0272	0.0396
300237.SZ	0.0189	0.0674	0.1039
300238.SZ	0.0143	0.0262	0.0319
300239.SZ	0.0046	0.0118	0.0184
300240.SZ	0.0123	0.0331	0.0614
300241.SZ	0.0205	0.0289	0.0532
300242.SZ	0.0293	0.0562	0.0725
300243.SZ	0.0168	0.0329	0.0477
300244.SZ	0.0276	0.0929	0.1267
300245.SZ	0.0094	0.0531	0.0671
300246.SZ	0.0324	0.0669	0.1168
300247.SZ	0.0056	0.0105	0.0223
300248.SZ	0.0066	0.0115	0.0353
300249.SZ	0.002	0.0155	0.0305
300250.SZ	0.006	0.042	0.062
300251.SZ	0.031	0.0466	0.0844
300252.SZ	0.0708	0.1283	0.1684
300253.SZ	0.0155	0.2631	0.2843
300254.SZ	0.0084	0.0253	0.0365
300255.SZ	0.0189	0.0448	0.0544
300256.SZ	0.0028	0.0089	0.0275
300257.SZ	0.0053	0.0132	0.0224
300258.SZ	0.0324	0.0699	0.1016
300259.SZ	0.0188	0.0426	0.0537
300260.SZ	0.002	0.0037	0.0098
300261.SZ	0.0119	0.0144	0.0248
300262.SZ	0.0208	0.1146	0.1215
300263.SZ	0.0011	0.0076	0.0164
300264.SZ	-0.0103	-0.0048	-0.0224
300265.SZ	0.0262	0.0776	0.1004
300266.SZ	0.0232	0.0586	0.074
300267.SZ	0.0394	0.1197	0.1601
300268.SZ	-0.01	-0.0255	-0.0405
300269.SZ	0.0213	0.0371	0.0659
300270.SZ	0.0286	0.0603	0.0547
300271.SZ	0.0187	0.0788	0.1105
300272.SZ	0.016	0.0565	0.0958
300273.SZ	0.0232	0.0438	0.0961
300274.SZ	0.0421	0.0531	0.07
300275.SZ	-0.0361	-0.0543	-0.0855
300276.SZ	0.0039	0.0139	0.0111
300277.SZ	-0.007	-0.0293	-0.0399
300278.SZ	0.0245	0.0414	0.0504
300279.SZ	0.0244	0.0432	0.0634
300280.SZ	0.0074	0.0083	0.0069
300281.SZ	0.0073	0.0348	0.0404
300282.SZ	0.0149	0.033	0.072
300283.SZ	0.0075	0.0313	0.0578
300284.SZ	0.0204	0.047	0.0882
300285.SZ	0.0126	0.045	0.0758
300286.SZ	0.0284	0.0727	0.1174
300287.SZ	0.0172	0.0342	0.0734
300288.SZ	0.0152	0.0391	0.0597
300289.SZ	0.0151	0.0295	0.0393
300290.SZ	0.0048	0.0159	0.0213
300291.SZ	0.0102	0.0235	0.0356
300292.SZ	0.0171	0.053	0.0721
300293.SZ	0.0091	0.0065	0.0022
300294.SZ	0.0203	0.0556	0.0927
300295.SZ	0.0237	0.0617	0.0935
300296.SZ	0.0339	0.0754	0.094
300297.SZ	0.016	0.0344	0.0616
300298.SZ	0.0363	0.0431	0.0953
300299.SZ	0.0108	0.0305	0.0544
300300.SZ	0.0285	0.0169	0.0308
300301.SZ	0.0102	0.0207	0.0291
300302.SZ	0.0135	0.0742	0.1087
300303.SZ	0.0168	0.0347	0.0629
300304.SZ	0.0247	0.049	0.061
300305.SZ	0.0122	0.0265	0.0371
300306.SZ	0.0118	0.0357	0.0554
300307.SZ	0.0119	0.029	0.0315
300308.SZ	-0.0119	0.0097	0.0076
300309.SZ	-0.0084	-0.0062	-0.0125
300310.SZ	0.0272	0.0565	0.0894
300311.SZ	0.0081	0.0425	0.0609
300312.SZ	-0.0344	-0.0336	-0.059
300313.SZ	-0.0406	-0.0723	-0.1438
300314.SZ	0.0255	0.0441	0.0661
300315.SZ	0.0306	0.0572	0.0757
300316.SZ	0.0141	0.0412	0.0697
300317.SZ	0.0198	0.0418	0.062
300318.SZ	0.0017	0.0088	0.0147
300319.SZ	0.0159	0.0352	0.0916
300320.SZ	0.026	0.0529	0.0767
300321.SZ	0.0116	0.0258	0.0411
300322.SZ	0.0333	0.0973	0.1252
300323.SZ	-0.0084	0.0216	0.0564
300324.SZ	0.0277	0.0719	0.1392
300325.SZ	0.011	0.0265	0.0472
300326.SZ	0.0212	0.046	0.0818
300327.SZ	0.0235	0.0605	0.1062
300328.SZ	0.0065	0.0203	0.0259
300329.SZ	0.0115	0.0229	0.0335
300330.SZ	-0.003	-0.0191	-0.0256
300331.SZ	0.0093	0.0109	0.0224
300332.SZ	0.0096	0.026	0.0381
300333.SZ	0.0091	0.0177	0.0256
300334.SZ	0.0009	0.0045	0.0154
300335.SZ	0.0112	0.0344	0.0693
300336.SZ	0.0207	0.0437	0.062
300337.SZ	-0.0053	0.0015	0.0068
300338.SZ	0.0032	0.0067	0.0092
300339.SZ	0.0079	0.0157	0.0297
300340.SZ	0.0028	0.0052	0.0073
300341.SZ	0.011	0.043	0.0759
300342.SZ	0.037	0.0723	0.1064
300343.SZ	0.0079	0.0303	0.0569
300344.SZ	-0.0166	-0.0577	0.0111
300345.SZ	0.0139	0.0139	0.0149
300346.SZ	0.0005	0.003	0.012
300347.SZ	0.0321	0.0622	0.0786
300348.SZ	0.0136	0.0087	0.08
300349.SZ	0.0233	0.0414	0.0583
300350.SZ	0.011	0.0199	0.0395
300351.SZ	0.0223	0.0414	0.058
300352.SZ	0.0005	0.0204	0.0266
300353.SZ	0.0053	0.0242	0.0436
300354.SZ	-0.0058	0.0044	0.0034
300355.SZ	-0.0098	0.0583	0.1007
300356.SZ	0.0015	0.0041	0.0177
300357.SZ	0.0477	0.0931	0.1693
300358.SZ	0.0165	0.0326	0.0612
300359.SZ	0.0068	0.0185	0.0217
300360.SZ	0.0466	0.1135	0.1717
300362.SZ	0.0016	0.0126	0.0349
300363.SZ	0.0402	0.0802	0.1033
300364.SZ	-0.0284	0.0139	0.0078
300365.SZ	0.0047	0.0464	0.0684
300366.SZ	-0.0074	0.0092	0.0215
300367.SZ	0.0167	0.034	0.0552
300368.SZ	-0.0092	-0.0149	0.006
300369.SZ	-0.0199	0.0017	0.0086
300370.SZ	-0.0189	-0.0138	0.0085
300371.SZ	-0.009	0.0163	0.0571
300372.SZ	0.001	-0.0058	-0.0142
300373.SZ	0.0457	0.1098	0.1042
300374.SZ	-0.0059	0.0069	0.0156
300375.SZ	0.0267	0.0544	0.0841
300376.SZ	0.0268	0.1118	0.113
300377.SZ	0.0011	0.0141	0.0207
300378.SZ	-0.0057	0.018	0.0263
300379.SZ	0.0039	0.0104	0.0356
300380.SZ	0.0067	0.0179	0.0159
300381.SZ	0.0082	0.0207	0.0419
300382.SZ	0.0211	0.0677	0.067
300383.SZ	0.0759	0.0401	0.0635
300384.SZ	0.0561	0.0684	0.0876
300385.SZ	0.018	0.0462	0.0568
300386.SZ	0.0056	0.0193	0.0347
300387.SZ	0.027	0.0727	0.1002
300388.SZ	0.0127	0.0399	0.0687
300389.SZ	0.0259	0.0698	0.1086
300390.SZ	0.0063	0.014	0.0244
300391.SZ	0.0037	0.0063	0.0123
300392.SZ	0.0273	0.0281	-0.0092
300393.SZ	0.0427	0.0947	0.1413
300394.SZ	0.0414	0.0877	0.1267
300395.SZ	0.0132	0.0601	0.0992
300396.SZ	0.0221	0.0616	0.0874
300397.SZ	-0.0079	-0.0179	-0.0409
300398.SZ	0.0231	0.0489	0.0713
300399.SZ	0.0313	0.047	0.0655
300400.SZ	0.0032	0.0517	0.0759
300401.SZ	0.0059	0.0219	0.0368
300402.SZ	-0.0418	-0.0866	-0.1325
300403.SZ	0.0408	0.0856	0.1235
300404.SZ	0.0004	-0.0039	0.0068
300405.SZ	0.0024	0.0073	0.0071
300406.SZ	0.053	0.1009	0.152
300407.SZ	-0.0058	0.0137	0.1162
300408.SZ	0.0512	0.1147	0.1691
300409.SZ	0.0112	0.0558	0.0953
300410.SZ	0.0038	0.0238	0.0458
300411.SZ	0.01	0.0361	0.0611
300412.SZ	0.0189	0.0667	0.0776
300413.SZ	0.008	0.0177	0.0216
300414.SZ	0.0286	0.0538	0.0673
300415.SZ	0.0161	0.0658	0.0941
300416.SZ	-0.0008	0.0438	0.0668
300417.SZ	0.0139	0.0453	0.0564
300418.SZ	0.0353	0.0889	0.1712
300419.SZ	0.0104	0.0208	0.0311
300420.SZ	0.0043	0.0346	0.0545
300421.SZ	0.0217	0.046	0.0479
300422.SZ	0.0116	0.0547	0.0603
300423.SZ	0.0059	0.0197	0.0306
300424.SZ	0.0012	0.0242	0.0442
300425.SZ	0.0057	0.0311	0.0401
300426.SZ	0.0098	0.0637	0.108
300427.SZ	-0.0103	0.023	0.0254
300428.SZ	0.0245	0.0563	0.0819
300429.SZ	0.0378	0.0902	0.1227
300430.SZ	0.0182	0.0495	0.0577
300431.SZ	0.0053	0.0282	0.027
300432.SZ	0.059	0.1208	0.1694
300433.SZ	0.0157	0.0211	0.0661
300434.SZ	0.0064	0.0308	0.0402
300435.SZ	0.0272	0.0447	0.0719
300436.SZ	0.0529	0.0781	0.1115
300437.SZ	0.0228	0.0395	0.03
300438.SZ	0.0252	0.0519	0.1004
300439.SZ	0.0298	0.065	0.1063
300440.SZ	0.0087	0.0399	0.0625
300441.SZ	0.0137	0.0361	0.0707
300442.SZ	0.0035	0.0038	0.0025
300443.SZ	0.056	0.0938	0.1134
300444.SZ	0.0115	0.0267	0.0592
300445.SZ	0.0128	0.036	0.0601
300446.SZ	0.0672	0.1205	0.1716
300447.SZ	0.0412	0.0836	0.1462
300448.SZ	-0.0261	-0.0673	0.0237
300449.SZ	-0.0198	0.0277	0.0189
300450.SZ	0.068	0.1288	0.1994
300451.SZ	0.0013	-0.0051	0.0329
300452.SZ	0.0341	0.0733	0.0955
300453.SZ	0.0176	0.0359	0.0574
300455.SZ	0.0185	0.0299	0.0605
300456.SZ	0.0021	0.024	0.0184
300457.SZ	0.0414	0.1068	0.1667
300458.SZ	0.0251	0.0427	0.0762
300459.SZ	0.0308	0.0248	0.0498
300460.SZ	0.0064	0.0192	0.024
300461.SZ	0.018	0.0123	0.0117
300462.SZ	0.0137	0.0522	0.0745
300463.SZ	0.0338	0.0803	0.1175
300464.SZ	0.0156	0.0359	0.0589
300465.SZ	0.0026	0.0063	0.0157
300466.SZ	0.0075	0.0143	0.028
300467.SZ	0.0393	0.045	0.0757
300468.SZ	0.0098	0.0271	0.0525
300469.SZ	-0.0636	-0.0356	0.0035
300470.SZ	0.0197	0.0438	0.0728
300471.SZ	0.005	0.0403	0.0585
300472.SZ	0.0037	0.008	0.0131
300473.SZ	0.0173	0.042	0.06
300474.SZ	0.0383	0.0867	0.1456
300475.SZ	0.0284	0.0468	0.0732
300476.SZ	0.0315	0.075	0.122
300477.SZ	-0.0185	0.0414	0.0597
300478.SZ	0.0046	0.0306	0.0467
300479.SZ	0.008	0.0202	0.025
300480.SZ	0.0026	0.032	0.033
300481.SZ	0.0294	0.0741	0.1076
300482.SZ	0.0366	0.1084	0.1546
300483.SZ	0.0279	0.0323	0.0323
300484.SZ	0.0686	0.1739	0.2596
300485.SZ	0.0308	0.0684	0.1028
300486.SZ	-0.0247	-0.0419	-0.0746
300487.SZ	0.0131	0.0365	0.0644
300488.SZ	0.0211	0.0582	0.0856
300489.SZ	0.009	0.0249	0.0433
300490.SZ	0.0155	0.0367	0.0498
300491.SZ	0.016	0.0477	0.0683
300492.SZ	-0.0034	0.0132	0.0254
300493.SZ	0.0199	0.0519	0.0768
300494.SZ	0.0111	0.0475	0.0836
300495.SZ	0.0153	0.0678	0.0911
300496.SZ	0.0332	0.074	0.0972
300497.SZ	0.06	0.1385	0.1873
300498.SZ	0.1294	0.2884	0.4197
300499.SZ	-0.008	0.0443	0.0521
300500.SZ	0.0176	0.0631	0.0716
300501.SZ	0.033	0.0825	0.1155
300502.SZ	0.0299	0.0662	0.1076
300503.SZ	0.012	0.0512	0.0952
300505.SZ	0.0121	0.0442	0.0907
300506.SZ	0.0252	0.0608	0.1205
300507.SZ	0.064	0.0831	0.123
300508.SZ	0.0423	0.087	0.1133
300509.SZ	0.0577	0.0632	0.0877
300510.SZ	0.0191	0.0403	0.0708
300511.SZ	0.0789	0.0136	0.0335
300512.SZ	0.0605	0.0875	0.1327
300513.SZ	-0.0071	0.0222	0.0092
300515.SZ	0.0248	0.0471	0.069
300516.SZ	0.0515	0.0697	0.0708
300517.SZ	0.0179	0.0578	0.061
300518.SZ	0.0365	0.0667	0.0928
300519.SZ	0.1211	0.1287	0.185
300520.SZ	-0.0049	0.0364	0.0511
300521.SZ	0.0252	0.0477	0.0951
300522.SZ	0.0556	0.0766	0.1365
300523.SZ	None	0.0414	0.0097
300525.SZ	0.0074	0.0209	0.0395
300526.SZ	0.0323	0.064	0.0619
300527.SZ	0.0022	0.0775	0.0624
300528.SZ	0.0127	0.0503	0.0473
300529.SZ	0.0798	0.1636	0.1653
300530.SZ	None	0.0862	0.0936
300531.SZ	0.0546	0.0914	0.0938
300532.SZ	0.0148	0.0824	0.0686
300533.SZ	0.0902	0.1715	0.12
300534.SZ	None	0.0589	0.0685
300535.SZ	0.0335	0.0755	0.0845
300536.SZ	None	0.0866	0.1025
300537.SZ	0.0334	0.083	0.0854
300538.SZ	None	0.0841	0.0954
300539.SZ	None	0.067	0.0849
300540.SZ	None	0.0917	0.0766
300541.SZ	None	0.0706	0.0467
300542.SZ	None	0.0182	0.0213
300543.SZ	None	0.1312	0.1446
300545.SZ	None	0.0696	0.0679
300546.SZ	None	0.0667	0.0781
300547.SZ	None	0.1202	0.1179
300548.SZ	None	0.1033	0.1237
300549.SZ	None	0.1124	0.1128
300550.SZ	None	0.08	0.1517
300551.SZ	None	0.0521	0.0551
300552.SZ	None	0.0846	0.1321
300553.SZ	None	0.0948	0.1422
300555.SZ	None	0.0887	0.139
300556.SZ	None	0.0367	0.0433
300557.SZ	None	0.0308	0.0594
300558.SZ	None	0.2133	0.2953
300559.SZ	None	0.1164	0.1535
300560.SZ	None	0.0811	0.1037
300561.SZ	None	0.2119	0.2363
300562.SZ	None	0.1495	None
300563.SZ	None	0.0788	0.1114
300565.SZ	None	0.0951	0.1495
300566.SZ	None	0.0733	0.1605
300567.SZ	None	0.114	0.1852
300568.SZ	None	0.1702	0.2199
300569.SZ	None	0.1583	0.2138
300570.SZ	None	None	0.1913
300572.SZ	None	0.0947	0.1424
600000.SH	0.0423	0.081	0.1205
600004.SH	0.0348	0.0701	0.1046
600005.SH	0.0011	0.0096	0.013
600006.SH	0.0188	0.0345	0.0352
600007.SH	0.0307	0.0658	0.0942
600008.SH	0.0112	0.0301	0.0442
600009.SH	0.0311	0.0683	0.1004
600010.SH	-0.0118	0.0006	0.005
600011.SH	0.0484	0.0792	0.1158
600012.SH	0.0308	0.059	0.0846
600015.SH	0.0341	0.0753	0.1099
600016.SH	0.0448	0.0878	0.1248
600017.SH	0.0078	0.0157	0.0225
600018.SH	0.0203	0.0492	0.0662
600019.SH	0.0135	0.0304	0.0485
600020.SH	0.0133	0.0316	0.0527
600021.SH	0.032	0.0577	0.0784
600022.SH	-0.0203	0.0014	0.0015
600023.SH	0.0262	0.0748	0.1029
600026.SH	0.006	0.0692	0.0841
600027.SH	0.0421	0.0626	0.0871
600028.SH	0.0091	0.0281	0.0426
600029.SH	0.0666	0.0776	0.1546
600030.SH	0.0118	0.0381	0.057
600031.SH	0.0039	0.006	0.0076
600033.SH	0.0211	0.0424	0.0658
600035.SH	0.033	0.0534	0.0776
600036.SH	0.0496	0.0953	0.1377
600037.SH	0.0159	0.0349	0.0501
600038.SH	0.0085	0.0266	0.0457
600039.SH	0.0131	0.0415	0.0651
600048.SH	0.0189	0.0647	0.0914
600050.SH	0.0018	0.0057	0.0062
600051.SH	0.0023	0.0176	0.0509
600052.SH	-0.005	0.2836	0.2593
600053.SH	0.0257	0.1355	0.2127
600054.SH	0.0192	0.058	0.1053
600055.SH	-0.0079	0.027	0.0373
600056.SH	0.0464	0.0919	0.1234
600057.SH	0.0128	0.025	0.0601
600058.SH	0.032	0.0224	0.006
600059.SH	0.0163	0.0213	0.0251
600060.SH	0.0438	0.0605	0.0932
600061.SH	0.0245	0.052	0.0791
600062.SH	0.0294	0.0693	0.0949
600063.SH	0.0074	0.0173	0.0271
600064.SH	0.0305	0.0844	0.0976
600066.SH	0.029	0.1045	0.1845
600067.SH	0.0002	0.0049	0.0349
600068.SH	0.0316	0.0655	0.0777
600069.SH	-0.0181	-0.0316	-0.0453
600070.SH	0.0016	0.0065	0.0065
600071.SH	-0.0258	-0.0657	-0.1003
600072.SH	-0.019	-0.0449	-0.0562
600073.SH	0.0423	0.0662	0.0935
600074.SH	0.0897	0.2047	0.2213
600075.SH	0.0174	0.1535	0.1481
600076.SH	0.0426	0.0738	0.1068
600077.SH	-0.0096	0.0273	0.0223
600078.SH	0.0062	0.0146	0.022
600079.SH	0.0189	0.0529	0.0704
600080.SH	0.0029	0.012	0.0241
600081.SH	0.0284	0.056	0.071
600082.SH	-0.0111	-0.019	-0.028
600083.SH	0.0333	0.0502	0.0882
600084.SH	-0.0185	-0.0194	-0.0288
600085.SH	0.0363	0.0777	0.1031
600086.SH	0.0409	0.0685	0.077
600088.SH	-0.0079	-0.0028	-0.0111
600089.SH	0.0259	0.0566	0.0811
600090.SH	0.0462	0.0617	0.0863
600091.SH	-0.022	-0.0401	0.0568
600093.SH	0.0166	0.0447	0.0767
