,open,high,low,close
2014-06-05,18245,18245,18090,18170
2014-06-06,18150,18290,18145,18280
2014-06-09,18270,18300,18195,18215
2014-06-10,18195,18325,18190,18305
2014-06-11,18305,18380,18300,18345
2014-06-12,18310,18320,18235,18270
2014-06-13,18310,18335,18260,18285
2014-06-16,18295,18495,18290,18455
2014-06-17,18410,18410,18340,18375
2014-06-18,18360,18375,18215,18225
2014-06-19,18230,18330,18230,18320
2014-06-20,18325,18325,18250,18300
2014-06-23,18275,18340,18260,18315
2014-06-24,18335,18350,18275,18290
2014-06-25,18235,18265,18180,18245
2014-06-26,18175,18210,18110,18200
2014-06-27,18155,18225,18155,18200
2014-06-30,18190,18265,18185,18240
2014-07-01,18200,18205,18010,18085
2014-07-02,18080,18080,17735,17840
2014-07-03,17790,17790,17600,17630
2014-07-04,17620,17725,17580,17680
2014-07-07,17650,17660,17320,17340
2014-07-08,17250,17485,17140,17455
2014-07-09,17400,17455,17315,17350
2014-07-10,17295,17415,17160,17205
2014-07-11,17160,17205,16945,17060
2014-07-14,17040,17310,17030,17060
2014-07-15,17110,17140,17010,17055
2014-07-16,17070,17270,16990,17215
2014-07-17,17170,17260,17120,17170
2014-07-18,17175,17255,17105,17215
2014-07-21,17235,17300,17150,17245
2014-07-22,17245,17425,17190,17415
2014-07-23,17430,17460,17320,17415
2014-07-24,17410,17430,17190,17300
2014-07-25,17150,17230,17095,17200
2014-07-28,17130,17220,17085,17160
2014-07-29,17205,17330,17170,17230
2014-07-30,17180,17260,17170,17230
2014-07-31,17145,17240,17130,17210
2014-08-01,17165,17190,16840,16850
2014-08-04,16920,17395,16880,17340
2014-08-05,17350,17585,17260,17470
2014-08-06,17440,17550,17370,17520
2014-08-07,17535,17605,17480,17550
2014-08-08,17525,17575,17490,17535
2014-08-11,17550,17790,17535,17760
2014-08-12,17720,17780,17635,17705
2014-08-13,17625,17680,17525,17595
2014-08-14,17720,17810,17590,17660
2014-08-15,17630,17670,17555,17595
2014-08-18,17560,17600,17210,17275
2014-08-19,17260,17295,17185,17200
2014-08-20,17235,17330,17170,17170
2014-08-21,17345,17370,17255,17290
2014-08-22,17260,17265,17020,17120
2014-08-25,17140,17200,16985,17135
2014-08-26,17140,17390,17125,17365
2014-08-27,17365,17520,17295,17310
2014-08-28,17340,17390,17070,17095
2014-08-29,17070,17155,17010,17055
2014-09-01,17040,17140,16725,16735
2014-09-02,16730,16925,16695,16795
2014-09-03,16730,17025,16695,16870
2014-09-04,16895,16950,16740,16755
2014-09-05,16730,16750,16425,16435
2014-09-09,16510,16650,16270,16475
2014-09-10,16550,16595,16405,16510
2014-09-11,16605,16605,16430,16460
2014-09-12,16530,16605,16400,16410
2014-09-15,16370,16580,16340,16580
2014-09-16,16475,16570,16435,16495
2014-09-17,16520,16745,16420,16740
2014-09-18,16630,16690,16325,16350
2014-09-19,16380,16380,15940,15940
2014-09-22,15925,16010,15635,15790
2014-09-23,15760,16125,15650,16035
2014-09-24,16040,16100,15630,15630
2014-09-25,15620,15720,15300,15695
2014-09-26,15720,16000,15620,16000
2014-09-29,16130,16670,15825,16445
2014-09-30,16405,16405,16095,16175
2014-10-08,16460,16530,16190,16285
2014-10-09,16290,16370,15860,16125
2014-10-10,16070,16255,15980,16195
2014-10-13,16240,16495,16240,16400
2014-10-14,16450,16595,16325,16540
2014-10-15,16450,16580,16365,16435
2014-10-16,16360,16580,16295,16580
2014-10-17,16630,16790,16520,16580
2014-10-20,16730,16830,16645,16815
2014-10-21,16780,16930,16680,16735
2014-10-22,16730,16765,16625,16675
2014-10-23,16630,16720,16585,16590
2014-10-24,16620,16690,16555,16660
2014-10-27,16630,16675,16335,16380
2014-10-28,16380,16490,16310,16410
2014-10-29,16470,16590,16415,16545
2014-10-30,16505,16725,16485,16535
2014-10-31,16470,16470,16350,16440
2014-11-03,16375,16415,16220,16250
2014-11-04,16280,16380,16235,16305
2014-11-05,16170,16270,16120,16165
2014-11-06,16200,16290,16140,16260
