,open,high,low,close
2014-07-01,11735,11900,11650,11800
2014-07-02,11700,11750,11220,11535
2014-07-03,11625,12080,11625,11970
2014-07-04,11890,12045,11835,11990
2014-07-07,12000,12005,11710,11800
2014-07-08,11960,12215,11915,12150
2014-07-09,12230,12275,11975,12145
2014-07-10,12170,12200,11915,12080
2014-07-11,11995,12070,11965,12010
2014-07-14,12030,12310,11975,12170
2014-07-15,12170,12380,12110,12375
2014-07-16,12330,12550,12300,12370
2014-07-17,12410,12465,12280,12375
2014-07-18,12445,12480,12330,12335
2014-07-21,12335,12515,12270,12465
2014-07-22,12630,12870,12585,12705
2014-07-23,12750,12870,12625,12865
2014-07-24,12815,12900,12690,12790
2014-07-25,12850,13090,12770,13060
2014-07-28,13060,13150,12900,13070
2014-07-29,13045,13170,13005,13060
2014-07-30,12890,12890,12370,12500
2014-07-31,12620,12705,12495,12550
2014-08-01,12540,12590,12370,12505
2014-08-04,12475,12585,12405,12520
2014-08-05,12640,12880,12640,12735
2014-08-06,12640,12700,12515,12565
2014-08-07,12445,12730,12445,12650
2014-08-08,12510,12650,12285,12330
2014-08-11,12355,12415,12275,12330
2014-08-12,12415,12505,12250,12450
2014-08-13,12495,12515,12260,12270
2014-08-14,12235,12275,12025,12130
2014-08-15,12150,12215,12035,12145
2014-08-18,12070,12200,12055,12140
2014-08-19,12120,12270,12115,12245
2014-08-20,12285,12455,12245,12435
2014-08-21,12470,12580,12440,12520
2014-08-22,12540,12645,12465,12560
2014-08-25,12535,12550,12350,12430
2014-08-26,12460,12615,12365,12605
2014-08-27,12635,12700,12455,12505
2014-08-28,12460,12575,12440,12490
2014-08-29,12500,12510,12260,12385
2014-09-01,12455,12540,12365,12375
2014-09-02,12370,12745,12290,12670
2014-09-03,12640,12815,12545,12590
2014-09-04,12590,12840,12575,12810
2014-09-05,12960,12990,12740,12870
2014-09-09,12810,12825,12320,12380
2014-09-10,12335,12370,11840,12075
2014-09-11,11995,12215,11890,11930
2014-09-12,11930,12110,11875,12080
2014-09-15,12055,12115,11865,11990
2014-09-16,11925,12035,11890,11915
2014-09-17,11895,12250,11795,12085
2014-09-18,11925,12030,11895,11910
2014-09-19,11880,12110,11865,11955
2014-09-22,12020,12070,11515,11595
2014-09-23,11610,11860,11585,11750
2014-09-24,11800,12035,11765,11970
2014-09-25,11895,12170,11885,12010
2014-09-26,11995,12155,11920,12065
2014-09-29,12035,12130,11950,12055
