,open,high,low,close
2011-06-14,2678.8,2722.4,2675.2,2710.6
2011-06-15,2712.4,2718.6,2685.8,2687.4
2011-06-16,2677.2,2677.2,2647.6,2647.6
2011-06-17,2651.2,2659.4,2606.8,2607.6
2011-06-20,2607.6,2617.6,2582.8,2603.2
2011-06-21,2609.6,2626.8,2600.6,2621.4
2011-06-22,2627.8,2637.4,2607.4,2617.2
2011-06-23,2610.8,2696.2,2603.8,2681.0
2011-06-24,2681.6,2781.6,2674.2,2759.4
2011-06-27,2752.6,2776.6,2741.8,2758.0
2011-06-28,2761.4,2772.2,2738.6,2760.6
2011-06-29,2769.6,2770.6,2728.2,2737.2
2011-06-30,2736.4,2800.6,2733.4,2754.6
2011-07-01,2759.8,2796.6,2754.6,2769.2
2011-07-04,2778.2,2849.6,2778.2,2841.6
2011-07-05,2841.8,2847.6,2829.4,2838.6
2011-07-06,2839.6,2844.6,2810.8,2833.6
2011-07-07,2839.2,2869.6,2817.6,2833.2
2011-07-08,2841.6,2854.4,2818.8,2840.2
2011-07-11,2833.4,2841.4,2810.8,2823.8
2011-07-12,2804.6,2810.4,2773.0,2774.2
2011-07-13,2782.6,2834.4,2782.6,2827.6
2011-07-14,2827.2,2842.6,2814.6,2833.6
2011-07-15,2830.2,2856.2,2817.2,2847.2
2011-07-18,2857.2,2865.2,2830.0,2831.0
2011-07-19,2827.2,2827.2,2806.4,2825.0
2011-07-20,2837.6,2839.0,2787.8,2803.4
2011-07-21,2799.2,2821.8,2778.2,2783.0
2011-07-22,2792.2,2805.2,2780.2,2783.2
2011-07-25,2770.2,2770.2,2674.2,2685.4
2011-07-26,2686.8,2693.8,2681.2,2691.4
2011-07-27,2683.2,2712.8,2663.4,2702.4
2011-07-28,2686.4,2701.0,2673.2,2698.4
2011-07-29,2695.0,2713.0,2665.0,2679.8
2011-08-01,2693.2,2705.2,2674.2,2696.0
2011-08-02,2678.2,2678.2,2632.4,2672.2
2011-08-03,2643.2,2681.4,2640.6,2668.2
2011-08-04,2674.2,2693.0,2664.0,2670.8
2011-08-05,2610.4,2627.6,2578.6,2604.4
2011-08-08,2598.2,2604.8,2460.0,2504.4
2011-08-09,2427.2,2530.2,2410.8,2528.4
2011-08-10,2546.8,2558.0,2513.2,2516.0
2011-08-11,2498.2,2589.2,2493.4,2587.8
2011-08-12,2593.2,2596.2,2565.2,2568.6
2011-08-15,2587.2,2614.4,2569.0,2604.2
2011-08-16,2604.6,2616.6,2576.4,2577.2
2011-08-17,2582.8,2613.2,2582.4,2587.8
2011-08-18,2583.2,2591.8,2529.4,2543.6
2011-08-19,2513.8,2521.4,2484.0,2503.0
2011-08-22,2508.0,2532.2,2462.4,2483.4
2011-08-23,2489.2,2532.2,2478.8,2529.4
2011-08-24,2535.2,2542.0,2491.8,2497.6
2011-08-25,2510.0,2613.2,2508.4,2610.0
2011-08-26,2602.8,2611.6,2570.2,2591.8
2011-08-29,2576.8,2576.8,2538.8,2552.6
2011-08-30,2567.2,2607.8,2526.2,2529.0
2011-08-31,2532.8,2554.8,2523.0,2544.0
2011-09-01,2552.2,2574.0,2515.2,2525.2
2011-09-02,2518.2,2539.2,2488.2,2505.6
2011-09-05,2490.0,2492.2,2440.6,2445.6
2011-09-06,2437.2,2444.4,2409.4,2434.4
2011-09-07,2437.4,2482.8,2425.2,2473.2
2011-09-08,2477.2,2486.0,2453.2,2459.6
2011-09-09,2473.4,2503.2,2434.6,2447.2
2011-09-13,2411.0,2425.2,2396.2,2420.0
2011-09-14,2425.2,2439.8,2370.4,2427.8
2011-09-15,2435.4,2453.0,2420.2,2423.0
2011-09-16,2442.6,2454.0,2421.8,2427.4
2011-09-19,2402.2,2405.0,2360.4,2360.8
2011-09-20,2365.8,2398.8,2359.8,2396.8
2011-09-21,2390.2,2477.4,2368.2,2457.6
2011-09-22,2432.2,2452.0,2372.8,2376.6
2011-09-23,2333.8,2387.0,2316.2,2360.4
2011-09-26,2341.2,2377.8,2293.8,2297.6
2011-09-27,2327.0,2354.2,2310.2,2340.4
2011-09-28,2340.2,2353.6,2294.4,2310.8
2011-09-29,2292.0,2318.2,2274.8,2299.0
2011-09-30,2301.0,2306.8,2262.6,2264.0
2011-10-10,2292.2,2296.2,2254.2,2260.2
2011-10-11,2336.2,2338.2,2229.2,2245.8
2011-10-12,2234.6,2342.8,2225.6,2327.4
2011-10-13,2334.2,2362.0,2322.4,2346.8
2011-10-14,2351.6,2361.4,2325.4,2348.8
2011-10-17,2359.0,2382.4,2342.6,2355.6
2011-10-18,2332.0,2340.0,2278.4,2286.4
