,open,high,low,close
2012-08-24,56230,56240,55900,56060
2012-08-27,56470,56790,56010,56280
2012-08-28,55890,56060,55730,55910
2012-08-29,55940,56120,55480,55650
2012-08-30,55470,56290,55450,56120
2012-08-31,55870,56090,55800,55860
2012-09-03,55860,56710,55800,56620
2012-09-04,56760,56830,56280,56460
2012-09-05,56320,56430,56130,56170
2012-09-06,56740,56900,56340,56660
2012-09-07,56580,57340,56490,57090
2012-09-10,58380,58620,57960,58560
2012-09-11,58440,58810,58240,58800
2012-09-12,58740,59100,58650,58730
2012-09-13,58740,58890,58490,58540
2012-09-14,60010,60900,59940,60800
2012-09-17,60740,60800,60200,60210
2012-09-18,59610,60260,59600,59980
2012-09-19,60240,60970,60050,60910
2012-09-20,60500,60690,59640,59700
2012-09-21,60090,60360,59930,60130
2012-09-24,59690,59740,59050,59460
2012-09-25,59620,59780,59400,59570
2012-09-26,59340,59830,59270,59540
2012-09-27,59380,60080,58860,59460
2012-09-28,59780,60170,59550,60160
2012-10-08,59790,59790,59170,59320
2012-10-09,59440,59910,59420,59620
2012-10-10,59320,59390,59090,59250
2012-10-11,59140,59590,58890,59370
2012-10-12,59590,59810,59290,59370
2012-10-15,58620,59000,58620,58940
2012-10-16,59090,59280,59040,59180
2012-10-17,59220,59370,58870,59050
2012-10-18,59290,59730,59220,59520
2012-10-19,59540,59590,58770,58850
2012-10-22,58210,58330,57890,58280
2012-10-23,58250,58300,57670,57670
2012-10-24,57650,57970,57500,57890
2012-10-25,57850,58010,57540,57620
2012-10-26,57480,57640,57070,57100
2012-10-29,57330,57460,56990,57000
2012-10-30,56720,56950,56590,56900
2012-10-31,56860,57370,56830,57280
2012-11-01,57160,57600,57020,57530
2012-11-02,57520,57560,56990,57040
2012-11-05,56520,56590,55880,56200
2012-11-06,56220,56690,56140,56480
2012-11-07,56620,57200,56420,57020
2012-11-08,56060,56250,55900,56120
2012-11-09,56280,56700,56220,56350
2012-11-12,56250,56290,55620,56090
2012-11-13,56100,56290,55850,55880
2012-11-14,56330,56470,56130,56330
2012-11-15,55970,56540,55940,56260
2012-11-16,56320,56460,56100,56160
2012-11-19,56470,56640,56300,56470
2012-11-20,57000,57010,56670,56760
2012-11-21,56860,56890,56240,56320
2012-11-22,56520,56600,56390,56460
2012-11-23,56450,56580,56010,56560
2012-11-26,56620,56750,56410,56660
2012-11-27,56820,56940,56560,56630
2012-11-28,56610,56830,56530,56590
2012-11-29,56720,56830,56590,56800
2012-11-30,57270,57740,57110,57710
2012-12-03,57900,58160,57790,57960
2012-12-04,57940,58000,57590,57690
2012-12-05,57980,58380,57730,58170
2012-12-06,58110,58330,57690,57810
2012-12-07,57710,57880,57620,57860
2012-12-10,58140,58510,57960,58390
2012-12-11,58360,58410,58220,58310
2012-12-12,58370,58490,58110,58390
2012-12-13,58340,58380,57910,58020
2012-12-14,57910,58380,57870,58250
2012-12-17,58110,58670,57870,58540
2012-12-18,58410,58570,58160,58290
2012-12-19,58300,58300,57930,58060
2012-12-20,57610,57660,57070,57280
2012-12-21,56760,57260,56730,57150
2012-12-24,57130,57490,57120,57260
2012-12-25,57110,57540,57100,57430
2012-12-26,57490,57590,57320,57470
2012-12-27,57630,58040,57590,57860
2012-12-28,57990,58120,57830,57990
2012-12-31,57900,58390,57740,58170
2013-01-04,58920,58920,58520,58670
2013-01-07,58640,58760,58340,58530
2013-01-08,58600,58790,58410,58610
2013-01-09,58660,58670,58470,58650
2013-01-10,58610,59130,58500,59090
2013-01-11,59160,59290,58710,58750
2013-01-14,58590,59040,58580,58830
2013-01-15,58530,58610,57990,58010
