,cash,float_capital,net_value
2015-05-07,5737376.36,97861376.36,0.9786137636
2015-05-08,5737376.36,98185376.36,0.9818537636
2015-05-11,5737376.36,98581376.36,0.9858137636
2015-05-12,5737376.36,97537376.36,0.9753737636
2015-05-13,5737376.36,97573376.36,0.9757337636
2015-05-14,96997274.96,96997274.96,0.9699727496
2015-05-15,96997274.96,96997274.96,0.9699727496
2015-05-18,96997274.96,96997274.96,0.9699727496
2015-05-19,96997274.96,96997274.96,0.9699727496
2015-05-20,96997274.96,96997274.96,0.9699727496
2015-05-21,96997274.96,96997274.96,0.9699727496
2015-05-22,96997274.96,96997274.96,0.9699727496
2015-05-25,96997274.96,96997274.96,0.9699727496
2015-05-26,96997274.96,96997274.96,0.9699727496
2015-05-27,96997274.96,96997274.96,0.9699727496
2015-05-28,96997274.96,96997274.96,0.9699727496
2015-05-29,96997274.96,96997274.96,0.9699727496
2015-06-01,96997274.96,96997274.96,0.9699727496
2015-06-02,96997274.96,96997274.96,0.9699727496
2015-06-03,96997274.96,96997274.96,0.9699727496
2015-06-04,96997274.96,96997274.96,0.9699727496
2015-06-05,96997274.96,96997274.96,0.9699727496
2015-06-08,96997274.96,96997274.96,0.9699727496
2015-06-09,96997274.96,96997274.96,0.9699727496
2015-06-10,96997274.96,96997274.96,0.9699727496
2015-06-11,96997274.96,96997274.96,0.9699727496
2015-06-12,96997274.96,96997274.96,0.9699727496
2015-06-15,96997274.96,96997274.96,0.9699727496
2015-06-16,96997274.96,96997274.96,0.9699727496
2015-06-17,96997274.96,96997274.96,0.9699727496
2015-06-18,96997274.96,96997274.96,0.9699727496
2015-06-19,96997274.96,96997274.96,0.9699727496
2015-06-23,96997274.96,96997274.96,0.9699727496
2015-06-24,96997274.96,96997274.96,0.9699727496
2015-06-25,96997274.96,96997274.96,0.9699727496
2015-06-26,96997274.96,96997274.96,0.9699727496
2015-06-29,96997274.96,96997274.96,0.9699727496
2015-06-30,96997274.96,96997274.96,0.9699727496
2015-07-01,96997274.96,96997274.96,0.9699727496
2015-07-02,96997274.96,96997274.96,0.9699727496
2015-07-03,96997274.96,96997274.96,0.9699727496
2015-07-06,96997274.96,96997274.96,0.9699727496
2015-07-07,96997274.96,96997274.96,0.9699727496
2015-07-08,96997274.96,96997274.96,0.9699727496
2015-07-09,96997274.96,96997274.96,0.9699727496
2015-07-10,96997274.96,96997274.96,0.9699727496
2015-07-13,96997274.96,96997274.96,0.9699727496
2015-07-14,96997274.96,96997274.96,0.9699727496
2015-07-15,96997274.96,96997274.96,0.9699727496
2015-07-16,96997274.96,96997274.96,0.9699727496
2015-07-17,96997274.96,96997274.96,0.9699727496
2015-07-20,96997274.96,96997274.96,0.9699727496
2015-07-21,96997274.96,96997274.96,0.9699727496
2015-07-22,96997274.96,96997274.96,0.9699727496
2015-07-23,96997274.96,96997274.96,0.9699727496
